input_seq_id;hit_num;accession_id;definition
65_liquor_Chelyabinsk;44;KF374885;HIV-1 isolate 12RU136c from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;45;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
65_liquor_Chelyabinsk;46;KY238331;HIV-1 isolate MSK_SK_009_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
65_liquor_Chelyabinsk;47;MH543067;HIV-1 isolate 147_TAJ from Tajikistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;48;KY238327;"HIV-1 isolate MSK_SK_006-2 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
65_liquor_Chelyabinsk;49;KY238326;"HIV-1 isolate MSK_SK_006-1 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
65_liquor_Chelyabinsk;50;KF374876;HIV-1 isolate 11RU12103 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;51;KF374857;HIV-1 isolate 11RU9755 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;52;MH330356;HIV-1 isolate BLG051 from Russia, complete genome
65_liquor_Chelyabinsk;53;MH330354;HIV-1 isolate BLG044 from Russia, complete genome
65_liquor_Chelyabinsk;54;MG211631;HIV-1 isolate 14Tomsk45 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;55;HF679252;HIV-1 M:A1 Mn-34A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
65_liquor_Chelyabinsk;56;HF679237;HIV-1 M:A1 Mn13A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
65_liquor_Chelyabinsk;57;JX500696;HIV-1 isolate 10RU6617 from Russia, partial genome
65_liquor_Chelyabinsk;58;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
65_liquor_Chelyabinsk;59;MG902951;HIV-1 isolate ARH011 from Russia, complete genome
65_liquor_Chelyabinsk;60;KF374923;HIV-1 isolate 12RU37p from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;61;KF374922;HIV-1 isolate 12RU36p from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;62;KF374866;HIV-1 isolate 11RU10476 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;63;JX290221;HIV-1 isolate 10RU6753 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;64;JX290213;HIV-1 isolate 10RU6389 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;65;JX290209;HIV-1 isolate 10RU6010 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;66;MH543087;HIV-1 isolate 220_TAJ from Tajikistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;67;KY235854;HIV-1 isolate 15UZ16 from Uzbekistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;68;KF374881;HIV-1 isolate 12RU022c from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;69;HE657481;HIV-1 M:A Gr-4-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
65_liquor_Chelyabinsk;70;KF374918;HIV-1 isolate 12RU7000 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;71;KF374859;HIV-1 isolate 11RU9834 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;72;HE657480;HIV-1 M:A Gr-2-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
65_liquor_Chelyabinsk;73;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
65_liquor_Chelyabinsk;74;MH330348;HIV-1 isolate BLG032 from Russia, complete genome
65_liquor_Chelyabinsk;75;MT369972;HIV-1 isolate RU_ERS_1091_2016 from Russia, complete genome
65_liquor_Chelyabinsk;76;JF683780;HIV-1 isolate CY231 from Cyprus, partial genome
65_liquor_Chelyabinsk;77;DQ823357;HIV-1 strain 01UADN139 from Ukraine, partial genome
65_liquor_Chelyabinsk;78;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;79;MK245706;HIV-1 isolate 462_TAJ from Tajikistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;80;MH543104;HIV-1 isolate 274_TAJ from Tajikistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;81;KF374883;HIV-1 isolate 12RU041c from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;82;MT369974;HIV-1 isolate RU_ERS_1093_2016 from Russia, complete genome
65_liquor_Chelyabinsk;83;HE657518;HIV-1 M:A MnObl-32-A partial ag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
65_liquor_Chelyabinsk;84;HE657478;HIV-1 M:A Gr-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
65_liquor_Chelyabinsk;85;HE657474;HIV-1 M:A Br-9-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
65_liquor_Chelyabinsk;86;KY235849;HIV-1 isolate 13UZ56 from Uzbekistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;87;HE657487;HIV-1 M:A Gr-10-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
65_liquor_Chelyabinsk;88;MH330359;HIV-1 isolate IRK025 from Russia, complete genome
65_liquor_Chelyabinsk;89;MH543108;HIV-1 isolate 294_TAJ from Tajikistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;90;KM190960;HIV-1 strain MnObl-78 from Belarus pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;91;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
65_liquor_Chelyabinsk;92;MK245693;HIV-1 isolate 442_TAJ from Tajikistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;93;MT369961;HIV-1 isolate RU_ERS_1042_2016 from Russia, complete genome
65_liquor_Chelyabinsk;94;MN317576;HIV-1 isolate HIV1_Arch96_2018 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;95;MK245663;HIV-1 isolate 348_TAJ from Tajikistan pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;96;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
65_liquor_Chelyabinsk;97;MH330367;HIV-1 isolate IRK039 from Russia, complete genome
65_liquor_Chelyabinsk;98;MK510016;HIV-1 isolate HIV1_Arch4_2014 from Russia pol protein (pol) gene, partial cds
65_liquor_Chelyabinsk;99;HF679243;HIV-1 M:A1 Mn-25A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
65_liquor_Chelyabinsk;100;MH330369;HIV-1 isolate IRK043 from Russia, complete genome
83_liquor_Chelyabinsk;1;MH623590;Human immunodeficiency virus isolate ML-PDR-2-081 pol protein-like (pol) gene, partial sequence
83_liquor_Chelyabinsk;2;KC921419;HIV-1 isolate R71131_16JUL2008 from Thailand pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;3;ON653502;HIV-1 isolate HIV1_2018_102_LO from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;4;ON653575;HIV-1 isolate HIV1_2018_63_VN from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;5;ON653563;HIV-1 isolate HIV1_2017_110_VN from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;6;KT228787;HIV-1 isolate P119369694 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;7;KT228699;HIV-1 isolate P109377083 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;8;KT228551;HIV-1 isolate P091492745 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;9;MG321789;HIV-1 isolate 2546848P001ProRT_B from Thailand pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;10;KC921422;HIV-1 isolate R71138_29JUL2008 from Thailand pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;11;KT228902;HIV-1 isolate P129402806 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;12;ON367697;HIV-1 isolate HIV1_2017_94_KG from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;13;KT228943;HIV-1 isolate P138277212U from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;14;ON653581;HIV-1 isolate HIV1_2018_23_VN from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;15;GQ400590;HIV-1 isolate dewOR39Cs8REfz6 from Sweden pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;16;MH623497;Human immunodeficiency virus isolate ML-PDR-1-012 pol protein-like (pol) gene, partial sequence
83_liquor_Chelyabinsk;17;GQ400798;HIV-1 isolate okp6kkL1EcaUO2u from Sweden nonfunctional pol protein (pol) gene, partial sequence
83_liquor_Chelyabinsk;18;KT228420;HIV-1 isolate P070278163 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;19;KT228421;HIV-1 isolate P070278221 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;20;KT229343;HIV-1 isolate R050324596 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;21;KT229308;HIV-1 isolate R050177857 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;22;KT228488;HIV-1 isolate P080202152 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;23;KT228899;HIV-1 isolate P129395221 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;24;KT228406;HIV-1 isolate P068152628 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;25;KT229292;HIV-1 isolate R050102836 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;26;KT229162;HIV-1 isolate R00309421M from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;27;KT228405;HIV-1 isolate P068127879 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;28;KT229202;HIV-1 isolate R030214147 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;29;KT229355;"HIV-1 isolate R050376853 from Australia pol protein (pol) gene, partial cds; and nonfunctional gag protein (gag) gene, partial sequence"
83_liquor_Chelyabinsk;30;KT229269;HIV-1 isolate R040314761 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;31;MH623606;Human immunodeficiency virus isolate ML-PDR-2-100 pol protein-like (pol) gene, partial sequence
83_liquor_Chelyabinsk;32;KT228739;HIV-1 isolate P118222994 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;33;KT228888;"HIV-1 isolate P129374790 from Australia pol protein (pol) gene, partial cds; and nonfunctional gag protein (gag) gene, partial sequence"
83_liquor_Chelyabinsk;34;KT228618;HIV-1 isolate P099434554 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;35;KT229339;HIV-1 isolate R050310946 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;36;KT228745;HIV-1 isolate P118285629 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;37;KT229329;HIV-1 isolate R050266179 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;38;KT229164;HIV-1 isolate R00316067W from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;39;KT228925;HIV-1 isolate P129460742 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;40;KT228747;HIV-1 isolate P118295941 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;41;KT229356;HIV-1 isolate R050377374 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;42;KT229123;HIV-1 isolate P149645852J from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;43;KT228346;HIV-1 isolate P060157961 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;44;KT228385;HIV-1 isolate P060308191 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;45;KT228338;HIV-1 isolate P060102120 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;46;EU345890;HIV-1 isolate RUJA38 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;47;KT229336;HIV-1 isolate R050309003 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;48;KT229108;HIV-1 isolate P149600306R from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;49;KT228608;HIV-1 isolate P099425242 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;50;EU345842;HIV-1 isolate 99RU017 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;51;KT229346;HIV-1 isolate R050336872 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;52;KT229327;HIV-1 isolate R050250965 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;53;KT228994;HIV-1 isolate P139370028P from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;54;KT228703;HIV-1 isolate P109385861 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;55;KT228433;HIV-1 isolate P070346922 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;56;KT228371;HIV-1 isolate P060262292 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;57;HQ161930;HIV-1 isolate SML125 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;58;KT228795;HIV-1 isolate P119388832 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;59;EU345902;HIV-1 isolate RUSO18 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;60;DQ823360;HIV-1 strain 01UAPol303 from Ukraine, partial genome
83_liquor_Chelyabinsk;61;KT228527;HIV-1 isolate P088084015 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;62;KT228525;HIV-1 isolate P088073842 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;63;EU345770;HIV-1 isolate RU01069 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;64;KT229342;HIV-1 isolate R050319104 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;65;KT228748;HIV-1 isolate P118301962 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;66;KT228526;HIV-1 isolate P088078366 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;67;KT228337;HIV-1 isolate P060102105 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;68;KY370502;HIV-1 isolate 448_Dnipro from Ukraine pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;69;KT228847;HIV-1 isolate P128328041 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;70;KT228375;HIV-1 isolate P060284958 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;71;KM247291;HIV-1 isolate RU_IRK_546_1999 from Russia pol protein (pol) gene, partial cds >gi|700588763|gb|KM247299.1| HIV-1 isolate RU_IRK_555_1999 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;72;EU345901;HIV-1 isolate RUSO14 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;73;EU345884;HIV-1 isolate RUJA30 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;74;EF589042;"HIV-1 isolate 02KZKAR300435 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
83_liquor_Chelyabinsk;75;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
83_liquor_Chelyabinsk;76;MH494286;HIV-1 isolate MnObl_73 from Belarus pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;77;MF403212;HIV-1 isolate A1_0716391855885417 from Spain pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;78;KT228797;HIV-1 isolate P119395248 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;79;EU345759;HIV-1 isolate RU01056 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;80;MH623547;Human immunodeficiency virus isolate ML-PDR-2-032 pol protein-like (pol) gene, partial sequence
83_liquor_Chelyabinsk;81;KT229194;HIV-1 isolate R030171946 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;82;AB894950;Human immunodeficiency virus 1 gene for Gag-Pol polyprotein, partial cds, isolate: 08HT0053PRRT
83_liquor_Chelyabinsk;83;EU345792;HIV-1 isolate RUJA07 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;84;KT229043;HIV-1 isolate P148346730H from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;85;KT228753;HIV-1 isolate P118383286 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;86;KT229181;HIV-1 isolate R020383048 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;87;KT228495;HIV-1 isolate P080218644 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;88;KT228424;HIV-1 isolate P070284901 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;89;KT228358;HIV-1 isolate P060223164 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;90;KT228737;HIV-1 isolate P118208376 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;91;KT228658;HIV-1 isolate P108036674 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;92;KT228555;HIV-1 isolate P095101595 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;93;KT228652;HIV-1 isolate P103830154 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;94;KT228497;HIV-1 isolate P080224303 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;95;KT228855;HIV-1 isolate P129198204 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
83_liquor_Chelyabinsk;96;ON653457;HIV-1 isolate HIV1_2015_28_LO from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;97;AY031361;HIV-1 isolate NC4522-1999 from USA pol polyprotein (pol) gene, partial cds
83_liquor_Chelyabinsk;98;OM856664;HIV-1 isolate Oryol.5807 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;99;KF374862;HIV-1 isolate 11RU9900 from Russia pol protein (pol) gene, partial cds
83_liquor_Chelyabinsk;100;MK931538;HIV-1 isolate RU_ERS_1912_2009 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;1;GQ400798;HIV-1 isolate okp6kkL1EcaUO2u from Sweden nonfunctional pol protein (pol) gene, partial sequence
84_liquor_Chelyabinsk;2;ON653502;HIV-1 isolate HIV1_2018_102_LO from Russia pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;3;ON367697;HIV-1 isolate HIV1_2017_94_KG from Russia pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;4;KT228699;HIV-1 isolate P109377083 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;5;KC921419;HIV-1 isolate R71131_16JUL2008 from Thailand pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;6;KT228787;HIV-1 isolate P119369694 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;7;MH623497;Human immunodeficiency virus isolate ML-PDR-1-012 pol protein-like (pol) gene, partial sequence
84_liquor_Chelyabinsk;8;MG321789;HIV-1 isolate 2546848P001ProRT_B from Thailand pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;9;ON653575;HIV-1 isolate HIV1_2018_63_VN from Russia pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;10;KT228943;HIV-1 isolate P138277212U from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;11;KT228902;HIV-1 isolate P129402806 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;12;ON653563;HIV-1 isolate HIV1_2017_110_VN from Russia pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;13;KT228551;HIV-1 isolate P091492745 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;14;AY589933;HIV-1 isolate 03ZA.DR94 from South Africa nonfunctional pol protein (pol) gene, partial sequence
84_liquor_Chelyabinsk;15;ON653581;HIV-1 isolate HIV1_2018_23_VN from Russia pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;16;AB894950;Human immunodeficiency virus 1 gene for Gag-Pol polyprotein, partial cds, isolate: 08HT0053PRRT
84_liquor_Chelyabinsk;17;GQ400590;HIV-1 isolate dewOR39Cs8REfz6 from Sweden pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;18;KC921422;HIV-1 isolate R71138_29JUL2008 from Thailand pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;19;KT228421;HIV-1 isolate P070278221 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;20;KT228420;HIV-1 isolate P070278163 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;21;MH623634;Human immunodeficiency virus isolate ML-PDR-2-129 pol protein-like (pol) gene, partial sequence
84_liquor_Chelyabinsk;22;FJ199809;HIV-1 isolate PS402 from South Africa pol protein (pol) gene, partial cds
84_liquor_Chelyabinsk;23;KT229308;HIV-1 isolate R050177857 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;24;KT229269;HIV-1 isolate R040314761 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;25;KT228488;HIV-1 isolate P080202152 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;26;KT228346;HIV-1 isolate P060157961 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;27;AY031223;HIV-1 isolate NC4364-1999 from USA pol polyprotein (pol) gene, partial cds
84_liquor_Chelyabinsk;28;KT228433;HIV-1 isolate P070346922 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;29;KT228847;HIV-1 isolate P128328041 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;30;MH623606;Human immunodeficiency virus isolate ML-PDR-2-100 pol protein-like (pol) gene, partial sequence
84_liquor_Chelyabinsk;31;KT228745;HIV-1 isolate P118285629 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;32;KT229162;HIV-1 isolate R00309421M from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;33;KT228899;HIV-1 isolate P129395221 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;34;KT229202;HIV-1 isolate R030214147 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;35;KT229339;HIV-1 isolate R050310946 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;36;KT229336;HIV-1 isolate R050309003 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;37;KT229292;HIV-1 isolate R050102836 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;38;KT229346;HIV-1 isolate R050336872 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;39;KT228672;HIV-1 isolate P108382879 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;40;KT228406;HIV-1 isolate P068152628 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;41;KT228371;HIV-1 isolate P060262292 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;42;KT229355;"HIV-1 isolate R050376853 from Australia pol protein (pol) gene, partial cds; and nonfunctional gag protein (gag) gene, partial sequence"
84_liquor_Chelyabinsk;43;KT229342;HIV-1 isolate R050319104 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;44;KT228385;HIV-1 isolate P060308191 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;45;KT228575;HIV-1 isolate P098261855 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;46;KT228405;HIV-1 isolate P068127879 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;47;KT228618;HIV-1 isolate P099434554 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;48;KT229164;HIV-1 isolate R00316067W from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;49;GQ400778;HIV-1 isolate njeBhgo74B6v4hd from Sweden nonfunctional pol protein (pol) gene, partial sequence
84_liquor_Chelyabinsk;50;KT228358;HIV-1 isolate P060223164 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;51;KT229343;HIV-1 isolate R050324596 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;52;KT228687;HIV-1 isolate P109349596 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;53;KT228338;HIV-1 isolate P060102120 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;54;HE657443;HIV-1 M:A Gom-7-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
84_liquor_Chelyabinsk;55;KT229043;HIV-1 isolate P148346730H from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;56;KT228925;HIV-1 isolate P129460742 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
84_liquor_Chelyabinsk;57;KT228914;HIV-1 isolate P129428599 from Australia pol protein (pol) and gag protein (gag) genes, partial cds
