input_seq_id;hit_num;accession_id;definition
3_plasma_Chelyabinsk;50;EF589042;"HIV-1 isolate 02KZKAR300435 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;51;KF374925;HIV-1 isolate 12RU45p from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;52;KF374871;HIV-1 isolate 11RU11913 from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;53;HE657510;HIV-1 M:A MnObl-09-A partal gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
3_plasma_Chelyabinsk;54;MH330367;HIV-1 isolate IRK039 from Russia, complete genome
3_plasma_Chelyabinsk;55;MH330348;HIV-1 isolate BLG032 from Russia, complete genome
3_plasma_Chelyabinsk;56;MZ427747;HIV-1 isolate RU_ERS_234_2012 from Russia, complete genome
3_plasma_Chelyabinsk;57;HE657538;HIV-1 M:A Gr-15-A partial gene for polyprotein, protease and reverse transcriptase region, genomic RNA
3_plasma_Chelyabinsk;58;HE657482;HIV-1 M:A Gr-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
3_plasma_Chelyabinsk;59;MN703137;HIV-1 isolate DEMA614RU025 from Russia, complete genome
3_plasma_Chelyabinsk;60;OL505515;HIV-1 isolate 2017_118_LO from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;61;MZ427755;HIV-1 isolate RU_ERS_3013_2015 from Russia, complete genome
3_plasma_Chelyabinsk;62;KF374876;HIV-1 isolate 11RU12103 from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;63;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;64;MT369972;HIV-1 isolate RU_ERS_1091_2016 from Russia, complete genome
3_plasma_Chelyabinsk;65;JF683780;HIV-1 isolate CY231 from Cyprus, partial genome
3_plasma_Chelyabinsk;66;AY829210;"HIV-1 isolate 02UZ0663 from Uzbekistan gag protein (gag) and truncated pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;67;KY235847;HIV-1 isolate 13UZ42 from Uzbekistan pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;68;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
3_plasma_Chelyabinsk;69;MT369974;HIV-1 isolate RU_ERS_1093_2016 from Russia, complete genome
3_plasma_Chelyabinsk;70;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
3_plasma_Chelyabinsk;71;MH330350;HIV-1 isolate BLG035 from Russia, complete genome
3_plasma_Chelyabinsk;72;MH330347;HIV-1 isolate BLG015 from Russia, complete genome
3_plasma_Chelyabinsk;73;MT334924;HIV-1 isolate RU_ERS_1016_2016 from Russia, complete genome
3_plasma_Chelyabinsk;74;DQ207944;"HIV-1 isolate 99GEMZ011 from Georgia gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;75;JX290213;HIV-1 isolate 10RU6389 from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;76;JX290209;HIV-1 isolate 10RU6010 from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;77;OP056071;HIV-1 isolate KRS64-1 from Russia, complete genome
3_plasma_Chelyabinsk;78;HF679237;HIV-1 M:A1 Mn13A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
3_plasma_Chelyabinsk;79;JX500695;HIV-1 isolate 10RU6792 from Russia, partial genome
3_plasma_Chelyabinsk;80;JQ292899;"HIV-1 isolate RU_915_1041 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
3_plasma_Chelyabinsk;81;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
3_plasma_Chelyabinsk;82;HF679246;HIV-1 M:A1 Mn-28A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
3_plasma_Chelyabinsk;83;HF679217;HIV-1 M:A1 MnObl-45A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
3_plasma_Chelyabinsk;84;MZ427762;HIV-1 isolate RU_ERS_3125_2017 from Russia, complete genome
3_plasma_Chelyabinsk;85;JX290220;HIV-1 isolate 10RU6617 from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;86;HE657456;HIV-1 M:A Mn-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
3_plasma_Chelyabinsk;87;MH330359;HIV-1 isolate IRK025 from Russia, complete genome
3_plasma_Chelyabinsk;88;MT369984;HIV-1 isolate RU_ERS_1104_2016 from Russia, complete genome
3_plasma_Chelyabinsk;89;HE657479;HIV-1 M:A Gr-13-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
3_plasma_Chelyabinsk;90;HF679267;HIV-1 M:A1 Gr-17A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
3_plasma_Chelyabinsk;91;KF374857;HIV-1 isolate 11RU9755 from Russia pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;92;MZ427757;HIV-1 isolate RU_ERS_3067_2017 from Russia, complete genome
3_plasma_Chelyabinsk;93;HE657495;HIV-1 M:A Mg-6-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
3_plasma_Chelyabinsk;94;MZ427723;HIV-1 isolate RU_ERS_769_2015 from Russia, complete genome
3_plasma_Chelyabinsk;95;HF679243;HIV-1 M:A1 Mn-25A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
3_plasma_Chelyabinsk;96;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
3_plasma_Chelyabinsk;97;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
3_plasma_Chelyabinsk;98;MH330364;HIV-1 isolate IRK031 from Russia, complete genome >gi|1573780104|gb|MH330365.1| HIV-1 isolate IRK035 from Russia, complete genome
3_plasma_Chelyabinsk;99;MZ427733;HIV-1 isolate RU_ERS_3759_2019 from Russia, complete genome
3_plasma_Chelyabinsk;100;MH330381;HIV-1 isolate MRK097 from Russia, complete genome
46_plasma_Chelyabinsk;1;OP301469;HIV-1 isolate 851_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;2;OP299793;HIV-1 isolate 336_0CH from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;3;KM284611;HIV-1 isolate H51_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;4;MT189315;HIV-1 isolate 5104_wk-2_3_L9 from USA defective genome
46_plasma_Chelyabinsk;5;MT189276;HIV-1 isolate 5104_CEFT_CD69_O22 from USA defective genome
46_plasma_Chelyabinsk;6;KF374917;HIV-1 isolate 12RU6991 from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;7;MH330346;HIV-1 isolate ARH068 from Russia, complete genome
46_plasma_Chelyabinsk;8;OL505499;HIV-1 isolate 2017_79_LO from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;9;OP301647;HIV-1 isolate 99_8GD from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;10;OP301633;HIV-1 isolate 980_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;11;OP300579;HIV-1 isolate 48_5PN from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;12;KM284673;HIV-1 isolate I80_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;13;MT190865;HIV-1 isolate 5104_wk-2_1_A8 from USA, complete genome
46_plasma_Chelyabinsk;14;MT190863;HIV-1 isolate 5104_SEB_NEGPl2_C10 from USA, complete genome
46_plasma_Chelyabinsk;15;MT190781;HIV-1 isolate 5104_CEFT_CD69_M4 from USA, complete genome
46_plasma_Chelyabinsk;16;MT189322;HIV-1 isolate 5104_CMV_AIM_M24 from USA defective genome
46_plasma_Chelyabinsk;17;MT189321;HIV-1 isolate 5104_wk-2_4_F18 from USA defective genome
46_plasma_Chelyabinsk;18;MT189320;HIV-1 isolate 5104_wk-2_5_I14 from USA defective genome
46_plasma_Chelyabinsk;19;MT189319;HIV-1 isolate 5104_wk-2_3_E1 from USA defective genome
46_plasma_Chelyabinsk;20;MT189318;HIV-1 isolate 5104_SEB_CD69Pl2_K9 from USA defective genome
46_plasma_Chelyabinsk;21;MT189317;HIV-1 isolate 5104_SEB_AIMPl2_O1 from USA defective genome
46_plasma_Chelyabinsk;22;MT189316;HIV-1 isolate 5104_GAG_CD69_F10 from USA defective genome
46_plasma_Chelyabinsk;23;MT189308;HIV-1 isolate 5104_wk-2_1_K13 from USA defective genome
46_plasma_Chelyabinsk;24;MT189301;HIV-1 isolate 5104_GAG_NEG_F16 from USA defective genome
46_plasma_Chelyabinsk;25;MT189297;HIV-1 isolate 5104_SEB_AIM_M14 from USA defective genome
46_plasma_Chelyabinsk;26;MT189295;HIV-1 isolate 5104_GAG_AIM_P2 from USA defective genome
46_plasma_Chelyabinsk;27;MT189290;HIV-1 isolate 5104_CMV_CD69_K17 from USA defective genome
46_plasma_Chelyabinsk;28;MT189287;HIV-1 isolate 5104_wk-2_5_L21 from USA defective genome
46_plasma_Chelyabinsk;29;KY628218;"HIV-1 isolate BRGO3145 from Brazil gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;30;JX446806;"HIV-1 isolate AA010a_WG9 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;31;JX446804;"HIV-1 isolate AA010a_WG7 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;32;JX446803;"HIV-1 isolate AA010a_WG6 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;33;JX446802;"HIV-1 isolate AA010a_WG5 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;34;JX446801;"HIV-1 isolate AA010a_WG4 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;35;JX446800;"HIV-1 isolate AA010a_WG3 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;36;JX446799;"HIV-1 isolate AA010a_WG2 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;37;JX446798;"HIV-1 isolate AA010a_WG12 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;38;JX446797;"HIV-1 isolate AA010a_WG11 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;39;JX446796;"HIV-1 isolate AA010a_WG10 from Thailand gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
46_plasma_Chelyabinsk;40;JX290236;HIV-1 isolate 10RU73m from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;41;JX290218;HIV-1 isolate 10RU6587 from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;42;AF069140;HIV-1 isolate DH12 clone 3 from the USA, complete genome
46_plasma_Chelyabinsk;43;MN703139;HIV-1 isolate DEMA616RU026, complete genome
46_plasma_Chelyabinsk;44;MN317577;HIV-1 isolate HIV1_Arch98_2018 from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;45;MK510073;HIV-1 isolate HIV1_Arch51_2018 from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;46;MK510063;HIV-1 isolate HIV1_Arch120_2017 from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;47;MH330376;HIV-1 isolate MRK075 from Russia, complete genome
46_plasma_Chelyabinsk;48;KU749403;HIV-1 isolate DEMA112UA024 from Ukraine, partial genome
46_plasma_Chelyabinsk;49;KY036325;HIV-1 isolate 963 from USA pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;50;KM190972;HIV-1 strain Gom-45 from Belarus pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;51;KF374886;HIV-1 isolate 12RU137c from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;52;MT334929;HIV-1 isolate RU_ERS_1026_2016 from Russia, complete genome
46_plasma_Chelyabinsk;53;MK245523;HIV-1 isolate 153_TAJ_Khujand from Tajikistan pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;54;MG798949;HIV-1 isolate KYR_Bishkek42 from Kyrgyzstan pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;55;KT737299;HIV-1 isolate AP036 from Brazil pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;56;KT340126;HIV-1 isolate 1100_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;57;OP300826;HIV-1 isolate 543_ZG2 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;58;OP299916;HIV-1 isolate 357_7BI from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;59;OP298514;HIV-1 isolate 1416_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;60;OP298449;HIV-1 isolate 1348_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;61;OP298344;HIV-1 isolate 1261_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;62;MH543027;HIV-1 isolate 42_TAJ from Tajikistan pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;63;KT340141;HIV-1 isolate 139_WR14 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;64;OP299637;"HIV-1 isolate 309_1CH from Poland pol protein (pol) gene, partial cds; and nonfunctional gag protein (gag) gene, partial sequence"
46_plasma_Chelyabinsk;65;ON816645;"HIV-1 isolate ART6p24-102C2_14C0P0_491 from Canada gag protein gene, complete cds; and pol protein-like gene, partial sequence"
46_plasma_Chelyabinsk;66;ON816581;"HIV-1 isolate ART6_91H4_89C0P0_483 from Canada gag protein-like gene, complete sequence; pol protein gene, partial cds; and vif protein, vpr protein, tat protein, rev protein, vpu protein, envelope glycoprotein, and nef protein genes, complete cds"
46_plasma_Chelyabinsk;67;ON816559;"HIV-1 isolate ART6_91B10_67C0P0_485 from Canada gag protein-like gene, complete sequence; pol protein gene, partial cds; and vif protein, vpr protein, tat protein, rev protein, vpu protein, envelope glycoprotein, and nef protein genes, complete cds"
46_plasma_Chelyabinsk;68;ON816551;"HIV-1 isolate ART6_91A7_59C0P0_485 from Canada gag protein-like gene, complete sequence; pol protein gene, partial cds; and vif protein, vpr protein, tat protein, rev protein, vpu protein, envelope glycoprotein, and nef protein genes, complete cds"
46_plasma_Chelyabinsk;69;ON816546;"HIV-1 isolate ART6_63H9_21C0P0_479 from Canada gag protein-like gene, complete sequence; pol protein gene, partial cds; and vif protein, vpr protein, tat protein, rev protein, vpu protein, envelope glycoprotein, and nef protein genes, complete cds"
46_plasma_Chelyabinsk;70;ON816541;"HIV-1 isolate ART6_63G5_ID49_8796_16 from Canada gag protein-like gene, complete sequence; pol protein gene, partial cds; and vif protein, vpr protein, tat protein, rev protein, vpu protein, envelope glycoprotein, and nef protein genes, complete cds"
46_plasma_Chelyabinsk;71;HE657485;HIV-1 M:CRF03 Gr-8-A/B partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
46_plasma_Chelyabinsk;72;HE657455;HIV-1 M:B Mn-9-B partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
46_plasma_Chelyabinsk;73;OP301346;HIV-1 isolate 738_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;74;OP299328;"HIV-1 isolate 255_6WR from Poland pol protein (pol) gene, partial cds; and nonfunctional gag protein (gag) gene, partial sequence"
46_plasma_Chelyabinsk;75;OP298904;HIV-1 isolate 191_7CH from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;76;OP298542;HIV-1 isolate 145_5ZG from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;77;KM284570;HIV-1 isolate G38_1 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;78;LN600135;HIV-1 M:A1 Br-40A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
46_plasma_Chelyabinsk;79;HF679272;HIV-1 M:A1 Gom-29A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
46_plasma_Chelyabinsk;80;HE657518;HIV-1 M:A MnObl-32-A partial ag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
46_plasma_Chelyabinsk;81;OP300983;HIV-1 isolate 591_6 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;82;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
46_plasma_Chelyabinsk;83;MK245482;HIV-1 isolate 55_TAJ_Khujand from Tajikistan pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;84;OP300569;HIV-1 isolate 479_BY2 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;85;KM284246;HIV-1 isolate 424_BY11 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;86;KM284118;HIV-1 isolate 264_GD13 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;87;MW229161;HIV-1 isolate 53_KRS_08.19 from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;88;HE657480;HIV-1 M:A Gr-2-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
46_plasma_Chelyabinsk;89;GU972734;HIV-1 isolate DA700BL0-01 from Jamaica pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;90;OP299334;HIV-1 isolate 256_5PN from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;91;KM284311;HIV-1 isolate 5092_BY11 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;92;KM283900;HIV-1 isolate 109_GD13 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;93;MF456276;HIV-1 isolate DC1690_0130114_PR_RT from USA pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;94;KX662508;HIV-1 isolate UK_B_702 from United Kingdom pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;95;KT167886;HIV-1 isolate PRRT_40 from USA pol protein gene, partial cds
46_plasma_Chelyabinsk;96;OP300848;HIV-1 isolate 549_18 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;97;MT334930;HIV-1 isolate RU_ERS_1027_2016 from Russia, complete genome
46_plasma_Chelyabinsk;98;OP299026;HIV-1 isolate 211_5WR from Poland pol protein (pol) and gag protein (gag) genes, partial cds
46_plasma_Chelyabinsk;99;MK294984;HIV-1 isolate HIV37_VNov2015 from Russia pol protein (pol) gene, partial cds
46_plasma_Chelyabinsk;100;OP298376;HIV-1 isolate 128_3 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;1;MW115503;HIV-1 isolate SUR035 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;2;KM247291;HIV-1 isolate RU_IRK_546_1999 from Russia pol protein (pol) gene, partial cds >gi|700588763|gb|KM247299.1| HIV-1 isolate RU_IRK_555_1999 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;3;KF374892;HIV-1 isolate 12RU184c from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;4;MW115522;HIV-1 isolate SUR073 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;5;HQ161912;HIV-1 isolate VLD126 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;6;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
49_plasma_Chelyabinsk;7;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
49_plasma_Chelyabinsk;8;MK931831;HIV-1 isolate RU_ERS_1601_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;9;KR233364;HIV-1 isolate VLD167 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;10;KC665922;HIV-1 isolate RU_KHB057 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;11;HM345566;HIV-1 isolate 37MOSR from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;12;MK029222;HIV-1 isolate 18844 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;13;MK029284;HIV-1 isolate 18971 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;14;MK029215;HIV-1 isolate 18835 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;15;KX662386;HIV-1 isolate UK_A1_36 from United Kingdom pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;16;OP330431;HIV-1 isolate RES_1302 from Belarus pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;17;KM247298;HIV-1 isolate RU_IRK_554_1999 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;18;EU345773;HIV-1 isolate RU01074 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;19;MF403215;HIV-1 isolate A1_2207501862101105 from Spain pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;20;KC340486;HIV-1 isolate 564286 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;21;KR233361;HIV-1 isolate VLD147 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;22;MK931893;HIV-1 isolate RU_ERS_1877_2010 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;23;MK931851;HIV-1 isolate RU_ERS_1686_2008 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;24;MK931845;HIV-1 isolate RU_ERS_1620_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;25;MK931844;HIV-1 isolate RU_ERS_1619_2007 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;26;MK589584;HIV-1 isolate KRS5415 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;27;MK245698;HIV-1 isolate 450_TAJ from Tajikistan pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;28;MH543066;HIV-1 isolate 146_TAJ from Tajikistan pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;29;MG063795;HIV-1 isolate MARY1069/RU from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;30;MF124848;HIV-1 isolate SHL046 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;31;MF124829;HIV-1 isolate SHL013 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;32;KR233392;HIV-1 isolate VLD021 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;33;KM247300;HIV-1 isolate RU_IRK_556_1999 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;34;KM247297;HIV-1 isolate RU_IRK_553_1999 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;35;KM247296;HIV-1 isolate RU_IRK_552_1999 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;36;KM057364;HIV-1 isolate E.M._BY from Poland pol protein (pol) and gag protein (gag) genes, partial cds >gi|695100239|gb|KM284227.1| HIV-1 isolate 401_BI12 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;37;KC254587;HIV-1 isolate BLG020 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;38;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;39;HQ130000;HIV-1 isolate 10RU5310 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;40;EU345875;HIV-1 isolate RUJA16 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;41;EF122560;HIV-1 isolate 04CNLN69 from China gag protein (gag) and pol protein (pol) genes, partial cds
49_plasma_Chelyabinsk;42;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
49_plasma_Chelyabinsk;43;OM856664;HIV-1 isolate Oryol.5807 from Russia pol protein (pol) gene, partial cds
49_plasma_Chelyabinsk;44;KM057369;HIV-1 isolate M.P._BY from Poland pol protein (pol) and gag protein (gag) genes, partial cds >gi|695100236|gb|KM284226.1| HIV-1 isolate 400_BI12 from Poland pol protein (pol) and gag protein (gag) genes, partial cds
49_plasma_Chelyabinsk;45;KJ722077;HIV-1 isolate RU_NNG442 from Russia pol protein (pol) gene, partial cds
